time,ClgPct,ClgStg01Cmd,ClgStg02Cmd,EffRmSp,ExhAirDmprFbk,HtgPct,HtgStg01Cmd,HtgStg02Cmd,MixAirTemp,OccCmd,OccStatus,OutAirDmprFbk,OutAirHum,OutAirTemp,RmSp,RmTemp,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,oppMode,ClgPct_outlier,HtgPct_outlier,OutAirTemp_outlier,RmTemp_outlier,SuplFanSpd_outlier
2025-02-19 22:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.9,1.0,1.0,0.0,37.0,35.8,70.0,67.53333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-19 22:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,60.175,1.0,1.0,0.0,38.0,35.2,70.0,68.85,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-19 22:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.86666667,1.0,1.0,0.0,38.33333333,34.93333333,70.0,67.93333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-19 23:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.63333333,1.0,1.0,0.0,38.0,35.03333333,70.0,67.56666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-19 23:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,60.13333333,1.0,1.0,0.0,38.0,35.03333333,70.0,68.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-19 23:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.76666667,1.0,1.0,0.0,38.66666667,34.16666667,70.0,67.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-19 23:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.56666667,1.0,1.0,0.0,39.0,33.76666667,70.0,67.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 00:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.93333333,1.0,1.0,0.0,39.0,34.06666667,70.0,68.33333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 00:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.6,1.0,1.0,0.0,39.0,34.4,70.0,67.83333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 00:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.53333333,1.0,1.0,0.0,38.33333333,34.8,70.0,68.16666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 00:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.73333333,1.0,1.0,0.0,38.0,34.2,70.0,68.2,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 01:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.73333333,1.0,1.0,0.0,38.0,33.63333333,70.0,67.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 01:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.8,1.0,1.0,0.0,38.0,33.86666667,70.0,68.0,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 01:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.86666667,1.0,1.0,0.0,38.0,33.86666667,70.0,68.2,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 01:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.76666667,1.0,1.0,0.0,38.0,33.53333333,70.0,67.96666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 02:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.63333333,1.0,1.0,0.0,38.0,33.53333333,70.0,68.03333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 02:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.63333333,1.0,1.0,0.0,38.0,33.6,70.0,68.16666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 02:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.46666667,1.0,1.0,0.0,38.0,33.06666667,70.0,67.86666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 02:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.43333333,1.0,1.0,0.0,39.0,33.53333333,70.0,67.66666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 03:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.7,1.0,1.0,0.0,41.66666667,32.06666667,70.0,68.46666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 03:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.6,1.0,1.0,0.0,42.66666667,32.4,70.0,68.13333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 03:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.1,1.0,1.0,0.0,43.33333333,32.3,70.0,67.6,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 03:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.53333333,1.0,1.0,0.0,45.0,31.9,70.0,68.43333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 04:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.43333333,1.0,1.0,0.0,45.0,31.23333333,70.0,68.46666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 04:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.16666667,1.0,1.0,0.0,45.33333333,30.9,70.0,67.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 04:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.4,1.0,1.0,0.0,46.0,31.03333333,70.0,68.2,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 04:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.36666667,1.0,1.0,0.0,46.0,30.5,70.0,68.13333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 05:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.26666667,1.0,1.0,0.0,46.66666667,30.0,70.0,67.83333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 05:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.2,1.0,1.0,0.0,47.33333333,30.03333333,70.0,67.86666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 05:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.36666667,1.0,1.0,0.0,47.0,30.03333333,70.0,68.23333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 05:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.5,1.0,1.0,0.0,46.66666667,29.43333333,70.0,68.33333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 06:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.86666667,1.0,1.0,0.0,46.0,28.73333333,70.0,67.56666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 06:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.06666667,1.0,1.0,0.0,46.0,28.6,70.0,68.13333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 06:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.26666667,1.0,1.0,0.0,47.0,28.86666667,70.0,68.16666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 06:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.23333333,1.0,1.0,0.0,47.33333333,28.73333333,70.0,67.96666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 07:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.06666667,1.0,1.0,0.0,47.33333333,30.3,70.0,67.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 07:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.06666667,1.0,1.0,0.0,47.33333333,28.73333333,70.0,68.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 07:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.8,1.0,1.0,0.0,47.0,28.06666667,70.0,68.03333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 07:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.96666667,1.0,1.0,0.0,47.0,28.13333333,70.0,68.2,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 08:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.7,1.0,1.0,0.0,46.66666667,27.76666667,70.0,67.96666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 08:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.66666667,1.0,1.0,0.0,47.33333333,27.6,70.0,68.13333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 08:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.56666667,1.0,1.0,0.0,48.0,26.76666667,70.0,68.0,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 08:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.73333333,1.0,1.0,0.0,48.0,26.56666667,70.0,68.5,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 09:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.86666667,1.0,1.0,0.0,47.33333333,26.93333333,70.0,68.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 09:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.0,1.0,1.0,0.0,47.33333333,26.6,70.0,69.43333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 09:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.9,1.0,1.0,0.0,46.66666667,27.0,70.0,69.26666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 09:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.76666667,1.0,1.0,0.0,46.33333333,27.96666667,70.0,69.33333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 10:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.73333333,1.0,1.0,0.0,45.66666667,26.46666667,70.0,69.4,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 10:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.73333333,1.0,1.0,0.0,45.33333333,26.16666667,70.0,69.23333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 10:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.73333333,1.0,1.0,0.0,44.66666667,24.46666667,70.0,69.2,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 10:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.5,1.0,1.0,0.0,44.33333333,24.43333333,70.0,69.0,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 11:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.4,1.0,1.0,0.0,44.33333333,25.83333333,70.0,68.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 11:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.56666667,1.0,1.0,0.0,43.33333333,27.06666667,70.0,68.96666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 11:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.63333333,1.0,1.0,0.0,44.0,24.16666667,70.0,69.1,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 11:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.5,1.0,1.0,0.0,43.33333333,25.0,70.0,68.83333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 12:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.36666667,1.0,1.0,0.0,42.66666667,24.63333333,70.0,68.83333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 12:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.03333333,1.0,1.0,0.0,42.66666667,24.56666667,70.0,68.86666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 12:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,57.96666667,1.0,1.0,0.0,43.33333333,23.83333333,70.0,68.93333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 12:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.0,1.0,1.0,0.0,43.33333333,23.0,70.0,69.1,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 13:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,57.83333333,1.0,1.0,0.0,43.0,22.4,70.0,69.2,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 13:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,57.73333333,1.0,1.0,0.0,42.33333333,21.36666667,70.0,69.1,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 13:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.23333333,1.0,1.0,0.0,42.33333333,22.76666667,70.0,69.33333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 13:45:00,0.0,1.0,1.0,68.2,52.33333333,16.66666667,1.333333333,1.0,58.56666667,1.0,1.0,0.0,41.0,24.53333333,70.0,69.03333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 14:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.5,1.0,1.0,0.0,41.0,26.8,70.0,69.23333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 14:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.03333333,1.0,1.0,0.0,40.66666667,25.56666667,70.0,69.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 14:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,57.7,1.0,1.0,0.0,41.33333333,24.36666667,70.0,69.1,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 14:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.06666667,1.0,1.0,0.0,41.33333333,24.46666667,70.0,69.03333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 15:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.1,1.0,1.0,0.0,41.0,26.7,70.0,68.83333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 15:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.46666667,1.0,1.0,0.0,41.0,27.56666667,70.0,69.2,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 15:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.8,1.0,1.0,0.0,39.33333333,26.43333333,70.0,69.26666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 15:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.46666667,1.0,1.0,0.0,38.0,26.23333333,70.0,68.2,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 16:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.16666667,1.0,1.0,0.0,37.66666667,26.1,70.0,69.23333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 16:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.66666667,1.0,1.0,0.0,37.0,29.6,70.0,68.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 16:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.86666667,1.0,1.0,0.0,37.0,31.23333333,70.0,69.03333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 16:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.36666667,1.0,1.0,0.0,37.0,32.93333333,70.0,68.26666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 17:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.06666667,1.0,1.0,0.0,36.33333333,34.56666667,70.0,69.33333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 17:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.83333333,1.0,1.0,0.0,35.66666667,34.46666667,70.0,68.73333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 17:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.13333333,1.0,1.0,0.0,36.0,33.76666667,70.0,68.96666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 17:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.76666667,1.0,1.0,0.0,34.66666667,34.1,70.0,68.36666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 18:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.63333333,1.0,1.0,0.0,34.33333333,32.73333333,70.0,68.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 18:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.6,1.0,1.0,0.0,35.0,33.0,70.0,68.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 18:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.5,1.0,1.0,0.0,35.0,34.33333333,70.0,68.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 18:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.3,1.0,1.0,0.0,34.0,35.76666667,70.0,68.23333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 19:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.16666667,1.0,1.0,0.0,34.0,36.23333333,70.0,67.93333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 19:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.23333333,1.0,1.0,0.0,33.66666667,37.23333333,70.0,67.63333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 19:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.16666667,1.0,1.0,0.0,33.0,36.6,70.0,69.0,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 19:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.26666667,1.0,1.0,0.0,34.0,38.6,70.0,68.73333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 20:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.43333333,1.0,1.0,0.0,33.33333333,38.33333333,70.0,69.1,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 20:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.4,1.0,1.0,0.0,33.0,37.4,70.0,69.16666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 20:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.333333333,1.0,59.7,1.0,1.0,0.0,33.33333333,37.66666667,70.0,68.76666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 20:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.333333333,1.0,59.66666667,1.0,1.0,0.0,32.66666667,38.4,70.0,69.06666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 21:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.73333333,1.0,1.0,0.0,33.0,38.43333333,70.0,69.06666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 21:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.96666667,1.0,1.0,0.0,33.0,38.56666667,70.0,68.83333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 21:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,60.16666667,1.0,1.0,0.0,32.33333333,38.73333333,70.0,69.1,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 21:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,60.13333333,1.0,1.0,0.0,32.0,38.46666667,70.0,68.96666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 22:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.93333333,1.0,1.0,0.0,31.33333333,38.26666667,70.0,69.16666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 22:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.7,1.0,1.0,0.0,32.0,37.33333333,70.0,68.96666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-20 22:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,60.06666667,1.0,1.0,0.0,32.0,36.2,70.0,69.1,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 22:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,59.66666667,1.0,1.0,0.0,32.33333333,34.7,70.0,68.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 23:00:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.03333333,1.0,1.0,0.0,32.33333333,34.03333333,70.0,68.66666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 23:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.03333333,1.0,1.0,0.0,33.0,32.43333333,70.0,68.33333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 23:30:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.43333333,1.0,1.0,0.0,33.0,32.23333333,70.0,67.63333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-20 23:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.43333333,1.0,1.0,0.0,33.66666667,33.0,70.0,68.33333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 00:00:00,0.0,1.0,1.0,68.2,52.0,25.0,1.5,1.0,58.75,1.0,1.0,0.0,33.0,33.1,70.0,67.0,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 00:15:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.26666667,1.0,1.0,0.0,33.66666667,33.56666667,70.0,68.26666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 00:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,59.2,1.0,1.0,0.0,33.33333333,30.36666667,70.0,68.23333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 00:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.83333333,1.0,1.0,0.0,34.66666667,27.5,70.0,68.43333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-21 01:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.8,1.0,1.0,0.0,35.0,26.8,70.0,68.0,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 01:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.5,1.0,1.0,0.0,35.0,27.16666667,70.0,67.76666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 01:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.76666667,1.0,1.0,0.0,35.66666667,25.76666667,70.0,68.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 01:45:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.7,1.0,1.0,0.0,35.66666667,25.9,70.0,68.36666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 02:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.56666667,1.0,1.0,0.0,35.33333333,27.56666667,70.0,67.93333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 02:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.46666667,1.0,1.0,0.0,35.66666667,27.96666667,70.0,67.83333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 02:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.7,1.0,1.0,0.0,35.33333333,26.1,70.0,68.36666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 02:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.8,1.0,1.0,0.0,35.33333333,28.56666667,70.0,68.23333333,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-21 03:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.66666667,1.0,1.0,0.0,34.66666667,29.83333333,70.0,67.83333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 03:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.7,1.0,1.0,0.0,34.33333333,30.33333333,70.0,67.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 03:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.8,1.0,1.0,0.0,34.33333333,29.1,70.0,68.43333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 03:45:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.8,1.0,1.0,0.0,35.0,28.86666667,70.0,68.26666667,100.0,2.0,80.0,60.0,1,False,False,False,False,False
2025-02-21 04:00:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.73333333,1.0,1.0,0.0,35.0,29.73333333,70.0,68.0,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 04:15:00,0.0,1.0,1.0,68.2,52.0,16.66666667,1.333333333,1.0,58.36666667,1.0,1.0,0.0,35.33333333,27.43333333,70.0,67.76666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-02-21 04:30:00,0.0,1.0,1.0,68.2,52.0,0.0,1.0,1.0,58.76666667,1.0,1.0,0.0,36.0,26.56666667,70.0,68.4,100.0,2.0,80.0,60.0,0,False,False,False,False,False
